system:index,Luces_2018,Luces_2020,Luces_2024,Luces_cambio_18_20,Luces_cambio_18_24,Luces_cambio_20_24,NDBI_2018,NDBI_2020,NDBI_2024,NDBI_cambio_18_20,NDBI_cambio_18_24,NDBI_cambio_20_24,NDVI_2018,NDVI_2020,NDVI_2024,NDVI_cambio_18_20,NDVI_cambio_18_24,NDVI_cambio_20_24,NDWI_2018,NDWI_2020,NDWI_2024,NDWI_cambio_18_20,NDWI_cambio_18_24,NDWI_cambio_20_24,Nombre_std,comuna_id,comuna_str,id_techo,n_familias,nombre_ofi,region,.geo
0000000000000000008a,4.559172907394892,6.480233542760532,8.183647295064258,1.9210606353656388,3.624474387669365,1.7034137523037252,-0.0012200186533275498,-0.005640097376343919,-0.020363722592976956,-0.00442007872301637,-0.019143703939649415,-0.01472362521663304,0.23221367101417922,0.2268403158740425,0.2601071670831268,-0.005373355140136738,0.027893496068947598,0.033266851209084305,-0.30537110963974295,-0.3039149806831489,-0.32397568006253663,0.0014561289565938008,-0.01860457042279386,-0.020060699379387637,NUEVO PORVENIR,13302,Lampa,1012,18,Nuevo porvenir,13,"{""type"":""Polygon"",""coordinates"":[[[-70.86301730471995,-33.280246559162336],[-70.86048446494365,-33.28083516589463],[-70.85988697428516,-33.28106253128445],[-70.8598022405007,-33.28081284285197],[-70.86103296537651,-33.28056311824828],[-70.86285228365051,-33.279880878009145],[-70.86301730471995,-33.280246559162336]]]}"
0000000000000000008c,4.316101459467507,6.3466883054717504,8.1348587483794,2.0305868460042413,3.818757288911895,1.7881704429076524,0.01756203219575398,0.030681236123164975,-0.004944066340637198,0.013119203927410979,-0.022506098536391163,-0.03562530246380217,0.25953994673582165,0.23137032414113662,0.2850464708691761,-0.02816962259468512,0.02550652413335444,0.05367614672803956,-0.3652054930421071,-0.3407377346142484,-0.37228713001479075,0.024467758427858876,-0.007081636972684002,-0.03154939540054291,LAS ACACIAS,13302,Lampa,337,74,Las Acacias,13,"{""type"":""Polygon"",""coordinates"":[[[-70.863824355749,-33.281258781958975],[-70.86370841483061,-33.28142818113611],[-70.86209866548356,-33.28183844773513],[-70.86050678237444,-33.28211490828445],[-70.86042649405108,-33.28176264043773],[-70.85940987024908,-33.28209709235299],[-70.85862948334321,-33.2820792586512],[-70.85865624622775,-33.281865228329835],[-70.86353005808468,-33.28067460476738],[-70.863824355749,-33.281258781958975]]]}"
00000000000000000090,13.2496598191382,13.029622476556531,19.146266383248296,-0.2200373425816721,5.8966065641100895,6.116643906691767,0.21887818895323752,0.1895607250724419,0.11533648129777717,-0.0293174638807958,-0.10354170765546024,-0.07422424377466451,0.2046959168544721,0.1847111464450407,0.14144529520904212,-0.019984770409431595,-0.06325062164542988,-0.04326585123599831,-0.3647984333058594,-0.3367308827935595,-0.22968904952403732,0.028067550512299748,0.13510938378182244,0.10704183326952264,LAS MALVINAS 2,13302,Lampa,2027,240,Las Malvinas 2,13,"{""type"":""Polygon"",""coordinates"":[[[-70.88972277909744,-33.295353984591955],[-70.88945525975831,-33.29738732593583],[-70.88767605695912,-33.29732932226399],[-70.88666829543666,-33.296905753442886],[-70.88634725182948,-33.29690131298268],[-70.8858879567661,-33.2948857380209],[-70.88972277909744,-33.295353984591955]]]}"
00000000000000000094,8.62258976014816,7.783066111472181,14.996080148548193,-0.8395236486759771,6.373490388400038,7.213014037076014,0.116242713911873,0.11487276551545648,0.10082179775019812,-0.0013699483964166306,-0.01542091616167545,-0.014050967765258807,0.13450475988647353,0.13173456002494582,0.14462562542374538,-0.0027701998615282074,0.010120865537270294,0.012891065398798515,-0.25271289089645443,-0.23760268604470022,-0.23840668053764838,0.015110204851753977,0.014306210358805405,-8.039944929485745E-4,SOL DE SEPTIEMBRE,13302,Lampa,340,800,Sol De Septiembre,13,"{""type"":""Polygon"",""coordinates"":[[[-70.86498820855891,-33.30439704349037],[-70.86440850518794,-33.30706801622981],[-70.86320899761671,-33.30691642952515],[-70.86325363220263,-33.30671577121407],[-70.86017238367984,-33.30647496435356],[-70.85972648812077,-33.30755410478861],[-70.86430145503009,-33.30802670112714],[-70.86383324636589,-33.30967659643155],[-70.85862948334321,-33.30926190329691],[-70.8588524770912,-33.30754512123406],[-70.85795614678105,-33.30745595358651],[-70.85803199018514,-33.306390214790135],[-70.85775556087357,-33.30634123267839],[-70.85822822132474,-33.30474483933868],[-70.85776445161224,-33.30400015705744],[-70.85653371766604,-33.30255098255973],[-70.85707324151078,-33.3021362642023],[-70.85813450577052,-33.30247959267123],[-70.86008764994993,-33.30350966971675],[-70.86498820855891,-33.30439704349037]]]}"
00000000000000000096,5.354645215627165,6.8857538843347665,11.954260122591526,1.5311086687076016,6.599614906964354,5.068506238256753,0.13442822399001847,0.0857067658971128,0.05108531261632112,-0.048721458092906025,-0.08334291137369758,-0.03462145328079144,0.2407278676291236,0.13989120257285798,0.14918936920114517,-0.10083666505626576,-0.09153849842797873,0.009298166628287103,-0.3735779218869654,-0.2789873280535373,-0.2552635276956157,0.09459059383342831,0.11831439419134915,0.023723800357920953,TOMA DIGNIDAD,13302,Lampa,2023,171,Toma dignidad,13,"{""type"":""Polygon"",""coordinates"":[[[-70.81792681148237,-33.23690410858565],[-70.81852880398077,-33.237149316451415],[-70.8179045826558,-33.23791632883207],[-70.81913079567548,-33.23846475101457],[-70.8194116946147,-33.23803669691805],[-70.82045517457384,-33.23850488388929],[-70.8189568668841,-33.240730016463004],[-70.81620112544454,-33.23976236135784],[-70.81654453930668,-33.23920500450661],[-70.81736945734964,-33.23799660280274],[-70.81719552787895,-33.237876190634566],[-70.81792681148237,-33.23690410858565]]]}"
00000000000000000098,1.840884838095975,2.2016136253114,4.90911231342412,0.36072878721542423,3.068227475328147,2.7074986881127208,0.11360375795147469,0.10215092815770463,0.11279941219260028,-0.011452829793770098,-8.043457588744284E-4,0.010648484034895675,0.15084558444506985,0.12040833383651067,0.09208993536588167,-0.03043725060855915,-0.05875564907918811,-0.02831839847062906,-0.28430897165528873,-0.23766705636507812,-0.17297180940974216,0.04664191529021078,0.11133716224554654,0.06469524695533582,25 DE NOVIEMBRE,13302,Lampa,2021,235,25 de noviembre,13,"{""type"":""Polygon"",""coordinates"":[[[-70.89595668632748,-33.262998748961714],[-70.89475717409226,-33.264541576404596],[-70.89303595945171,-33.26410010693073],[-70.89496227885287,-33.262588501015934],[-70.89522979482457,-33.26276237989275],[-70.89571584071825,-33.26253943836292],[-70.89595668632748,-33.262998748961714]]]}"
0000000000000000009a,5.258943447138912,6.278637117552524,10.016285619039396,1.019693670413614,4.757342171900481,3.737648501486865,0.14360051448972486,0.11550565917945767,0.12923142670040672,-0.028094855310267036,-0.014369087789318138,0.013725767520948902,0.2058615686390321,0.10848003645876138,0.09156055401852937,-0.09738153218027076,-0.11430101462050267,-0.016919482440232073,-0.33441195652554606,-0.1828243047303213,-0.1403501472052008,0.15158765179522465,0.19406180932034497,0.042474157525120515,PAISES UNIDOS,13302,Lampa,2028,120,Paises unidos,13,"{""type"":""Polygon"",""coordinates"":[[[-70.8884386122072,-33.27294251135097],[-70.88804173166729,-33.27274633237364],[-70.88773856005042,-33.27226476981946],[-70.88764040569986,-33.27220229941587],[-70.88829591668532,-33.271578028373575],[-70.88872844816868,-33.27082002887103],[-70.88948646582054,-33.27112319418575],[-70.88927246838989,-33.27180098138203],[-70.8884386122072,-33.27294251135097]]]}"
0000000000000000009b,5.970000267028809,7.764999866485596,14.949999809265137,1.794999599456787,8.979999542236328,7.184999942779541,0.12917568912985017,0.09433341150655278,0.07101272577664286,-0.034842277623297405,-0.05816296335320735,-0.02332068572990996,0.2323411138934568,0.1285585571204847,0.13054540141675844,-0.10378255677297199,-0.10179571247669808,0.001986844296273868,-0.36609952450292976,-0.26329281358099377,-0.23613898582185497,0.1028067109219361,0.1299605386810748,0.027153827759138768,MARICHIHUEO,13302,Lampa,3132,166,Marichihueo,13,"{""type"":""Polygon"",""coordinates"":[[[-70.81771277959261,-33.23601668678621],[-70.81842183355634,-33.236195126081],[-70.81719552787895,-33.237876190634566],[-70.81736945734964,-33.23799660280274],[-70.81642414034168,-33.23940117803018],[-70.8160094123875,-33.23924507973318],[-70.81575083099371,-33.23874568187567],[-70.8159469899453,-33.23859410537207],[-70.81580880767699,-33.23832210939403],[-70.81596930959859,-33.23802332084618],[-70.81771277959261,-33.23601668678621]]]}"
00000000000000000003,2.8317218949688776,3.7330330568726837,5.380243169138035,0.901311161903807,2.5485212741691603,1.6472101122653542,0.032136689804600556,0.047623437239997075,0.0441652165648819,0.015486747435396532,0.01202852676028134,-0.003458220675115204,0.23051824685040703,0.20107025755537522,0.21192035656574473,-0.029447989295031844,-0.01859789028466235,0.010850099010369497,-0.32935417696576974,-0.2884411086796701,-0.29397665405547224,0.0409130682860994,0.03537752291029743,-0.0055355453758019766,MARGARITA MELLA,13303,Tiltil,1028,17,Margarita Mella,13,"{""type"":""Polygon"",""coordinates"":[[[-70.88624474280113,-33.005860225812555],[-70.88520132653193,-33.004366400388484],[-70.88469739785891,-33.00394277168667],[-70.88367629416884,-33.00332300147607],[-70.88385464276352,-33.003135711658246],[-70.88554913223075,-33.00413900341836],[-70.88602176290274,-33.004709742039665],[-70.88591925379832,-33.00484798073422],[-70.88624474280113,-33.005860225812555]]]}"
0000000000000000002a,4.095061526894354,4.81768539729635,4.6535959712636,0.7226238704019942,0.5585344443692467,-0.16408942603274762,-0.02184751857858339,-0.01256508189636474,-0.02814871359029878,0.009282436682218651,-0.006301195011715393,-0.015583631693934053,0.3283609018354179,0.32610574892065053,0.3363384026065431,-0.0022551529147672735,0.007977500771125355,0.010232653685892629,-0.39333726259255924,-0.39243400031670816,-0.3889254327002702,9.032622758508554E-4,0.0044118298922890525,0.003508567616438185,RIBERA DEL RIO TILTIL,13303,Tiltil,390,30,Ribera del rio Tiltil,13,"{""type"":""Polygon"",""coordinates"":[[[-70.88900041300603,-33.16714142519272],[-70.88871057722447,-33.16718158968526],[-70.88782773353101,-33.16703439187406],[-70.88741742651122,-33.16679812595274],[-70.88684228845476,-33.164394679103964],[-70.88741742651122,-33.16441688886368],[-70.88774300511754,-33.16589290876371],[-70.88810414399086,-33.166503828917186],[-70.88900041300603,-33.16714142519272]]]}"
0000000000000000002d,2.2726989335106444,2.430206935968988,2.4075241138068937,0.15750800245834304,0.13482518029624846,-0.022682822162094492,0.08377403508989409,0.07302010184567503,0.057961094395775466,-0.010753933244218961,-0.025812940694118516,-0.01505900744989954,0.21434312093246308,0.21055795668899405,0.23766177570607508,-0.0037851642434691083,0.023318654773611735,0.027103819017080855,-0.34377603217193026,-0.33587715410901153,-0.3491966350645772,0.007898878062918568,-0.005420602892647455,-0.013319480955566034,RIBERA DEL RIO II,13303,Tiltil,1036,13,Ribera Del Rio II,13,"{""type"":""Polygon"",""coordinates"":[[[-70.8874620586443,-33.16324419424717],[-70.88727482137261,-33.16330212805257],[-70.88734612394772,-33.16423408524104],[-70.88713212547184,-33.16433221250554],[-70.88682441743366,-33.16433666283981],[-70.88645874171009,-33.16316395236266],[-70.88619566546137,-33.16119300412233],[-70.88580322797779,-33.16013174989839],[-70.88581220886725,-33.15953864087646],[-70.88628928433762,-33.159641194178825],[-70.88639632915226,-33.15945397093414],[-70.88660143783002,-33.15952526170897],[-70.88640975511022,-33.15994448536256],[-70.88662375393866,-33.159997939043635],[-70.88680654641183,-33.16031904907768],[-70.88707415808375,-33.16013177899952],[-70.88721231821518,-33.15965457826332],[-70.8874620586443,-33.15983745024459],[-70.8874620586443,-33.16018969508349],[-70.88716333169951,-33.1602923116097],[-70.88724806022502,-33.160452799533516],[-70.88696711343458,-33.160613335931956],[-70.88717222184535,-33.16129559546348],[-70.88735945916086,-33.16137586225747],[-70.88709638345254,-33.16233003215601],[-70.88723907936496,-33.16233450204448],[-70.8874620586443,-33.16324419424717]]]}"
00000000000000000045,0.6851665210663875,0.6804542671918066,0.7886276908208862,-0.0047122538745803305,0.10346116975449875,0.1081734236290791,0.04201480716198257,0.01434505587620438,0.02134837242168738,-0.02766975128577817,-0.02066643474029518,0.007003316545482982,0.18874050459451225,0.20012299379751933,0.20456210878448602,0.011382489203007261,0.015821604189974043,0.004439114986966769,-0.310893306164515,-0.3129389269695173,-0.3190765181234648,-0.0020456208050017473,-0.00818321195894976,-0.006137591153948017,CUMBRES DE MONTENEGRO,13303,Tiltil,388,49,Cumbres de Montenegro,13,"{""type"":""Polygon"",""coordinates"":[[[-70.81509974960728,-32.93726142058546],[-70.8150908580211,-32.93794812576585],[-70.81471178594904,-32.93801498265263],[-70.81333394973991,-32.93377886035035],[-70.81302183559376,-32.93282016879478],[-70.8132581894946,-32.932757712052606],[-70.81313778965345,-32.93247232564401],[-70.8132224415421,-32.93207994674899],[-70.81370848643074,-32.931865851330336],[-70.81451118066202,-32.93452794149225],[-70.81509974960728,-32.93726142058546]]]}"
0000000000000000004e,4.579246794516837,5.372888507466899,5.088981621766394,0.7936417129500637,0.5097348272495579,-0.28390688570050543,-0.0030719917300291856,0.0486931880244879,0.025018040848548105,0.05176517975451706,0.028090032578577284,-0.023675147175939795,0.29919443529176476,0.26469747175631764,0.30039106965340734,-0.034496963535446935,0.0011966343616427236,0.03569359789708965,-0.3344474265989871,-0.32968959621705535,-0.34816519907445415,0.004757830381931719,-0.013717772475466926,-0.018475602857398674,LOS ALGARROBOS,13303,Tiltil,389,31,Los Algarrobos,13,"{""type"":""Polygon"",""coordinates"":[[[-70.88603518887217,-33.17000417954327],[-70.8857274800643,-33.170762260862176],[-70.88477768176367,-33.17029845610095],[-70.88541977104059,-33.16964300880208],[-70.88603518887217,-33.17000417954327]]]}"
00000000000000000058,1.1070944425794718,1.401587646185966,1.5648631386046483,0.2944932036064937,0.4577686960251762,0.1632754924186825,0.11375089832963553,0.11411876084232653,0.09536538748683512,3.678625126911453E-4,-0.018385510842800313,-0.018753373355491418,0.17194869179470865,0.15764111300249112,0.16236866878301917,-0.014307578792217704,-0.00958002301168964,0.004727555780528058,-0.29290213575359464,-0.28418874477640305,-0.2668912220432355,0.008713390977191725,0.026010913710359358,0.01729752273316761,NO TIENE NOMBRE,13303,Tiltil,829,28,No tiene nombre,13,"{""type"":""Polygon"",""coordinates"":[[[-70.92335778731218,-33.11146064978876],[-70.92284056866961,-33.11212506348886],[-70.92276029178166,-33.11411378675246],[-70.92297880815697,-33.115571981680276],[-70.92272019868625,-33.11559867023667],[-70.92232779412197,-33.113306707358845],[-70.92267557016848,-33.11170144111029],[-70.92226983142034,-33.110907756318475],[-70.92230103512922,-33.11056882452372],[-70.92294315978945,-33.111121763759],[-70.92299214227842,-33.11134914435882],[-70.92335778731218,-33.11146064978876]]]}"
00000000000000000069,1.4699651895029688,1.8843431580076022,2.262559874734179,0.41437796850463265,0.7925946852312097,0.37821671672657703,0.13640333037947813,0.1358391069931703,0.09641172426962949,-5.642233863077278E-4,-0.039991606109848366,-0.03942738272354071,0.21867214844015231,0.21437947073902006,0.23995907857245338,-0.004292677701132424,0.02128693013230074,0.02557960783343316,-0.3644189853176361,-0.3566486396247227,-0.372626196330887,0.007770345692913274,-0.008207211013251397,-0.015977556706164655,LITRE I,13303,Tiltil,1021,66,Litre I,13,"{""type"":""Polygon"",""coordinates"":[[[-70.91471610924663,-33.09427082341024],[-70.91443518015544,-33.09451157767292],[-70.91322673850897,-33.0945160720175],[-70.91325349806245,-33.0943600079942],[-70.91268274817779,-33.09450718005969],[-70.91212088717982,-33.094904015149126],[-70.91095706881798,-33.09501549308052],[-70.90949898052304,-33.09555059176316],[-70.90942759085598,-33.09529194290992],[-70.9105290042102,-33.09499319538029],[-70.91053344904513,-33.09454731499101],[-70.91012325408762,-33.09413259831393],[-70.91039076075025,-33.0939185856949],[-70.90987352662722,-33.09363763061985],[-70.90964611395486,-33.09386948107883],[-70.90938296096922,-33.0937089393327],[-70.9091110088366,-33.094007726477585],[-70.90877211161126,-33.09399433198889],[-70.90849117867354,-33.09368224980628],[-70.90722475577275,-33.09365542591284],[-70.90725151569599,-33.09305790660063],[-70.90817904083106,-33.09299998708899],[-70.90919573310164,-33.09259415789068],[-70.90913332379452,-33.092790377191484],[-70.91026140692175,-33.09328981452066],[-70.91014547828254,-33.0934548265957],[-70.91133605849147,-33.094417928487665],[-70.91305729153548,-33.09407465408235],[-70.91291015925962,-33.093847166270805],[-70.91326683248339,-33.09371339429802],[-70.91344525969559,-33.09396311397003],[-70.91425230855366,-33.093664346892886],[-70.9143549017088,-33.094181660143335],[-70.91471610924663,-33.09427082341024]]]}"
00000000000000000016,65.94243631456034,67.16266609640681,78.56847113045828,1.2202297818464845,12.626034815897965,11.40580503405148,0.08815502195383526,0.06926939052189865,0.07820813206228167,-0.018885631431936594,-0.009946889891553585,0.008938741540382999,0.13563653222776498,0.14227074967458248,0.16723471896398542,0.0066342174468175755,0.031598186736220425,0.024963969289402862,-0.23474845500561672,-0.24052867352207016,-0.25480906938792275,-0.005780218516453449,-0.020060614382305896,-0.014280395865852447,SANTA TERESA II,13401,San Bernardo,1040,30,Santa Teresa II,13,"{""type"":""Polygon"",""coordinates"":[[[-70.67534264006035,-33.589614545026855],[-70.67506165401392,-33.58965460020823],[-70.67497252985237,-33.58922658556806],[-70.67433931219107,-33.58930684878395],[-70.67441064791895,-33.58953426392576],[-70.67420553498323,-33.58956102171743],[-70.67409853134168,-33.588954581661945],[-70.67502153906749,-33.58877618769666],[-70.6751240953718,-33.58920423836613],[-70.67534264006035,-33.589614545026855]]]}"
0000000000000000001d,7.971750428727605,9.225862312408287,18.015273343621974,1.2541118836806775,10.043522914894368,8.78941103121369,0.058712090053235924,0.06338150168122067,0.058609969219301714,0.004669411627984718,-1.0212083393421176E-4,-0.004771532461918934,0.16401735943896895,0.15103872820114372,0.15766324414822303,-0.012978631237825338,-0.006354115290746064,0.00662451594707927,-0.2403253508491742,-0.2375686020458951,-0.23314444061675918,0.0027567488032789224,0.0071809102324150945,0.004424161429136171,LA ESTANCILLA II,13401,San Bernardo,4417,100,La Estancilla II,13,"{""type"":""Polygon"",""coordinates"":[[[-70.72397804512096,-33.67662045699515],[-70.72374618281351,-33.67679441971432],[-70.72217659449107,-33.6757777033851],[-70.72146312701963,-33.67527386881118],[-70.72083432732856,-33.67500632843245],[-70.72311293949755,-33.67462282527744],[-70.72345188540275,-33.675416548676736],[-70.72223449221087,-33.675795588407645],[-70.72258233212328,-33.676031902392964],[-70.72297028267393,-33.67592936647337],[-70.72397804512096,-33.67662045699515]]]}"
00000000000000000035,37.311539813329674,41.52631516904805,48.65259308184284,4.214775355718381,11.341053268513175,7.126277912794791,0.043309687137852285,0.03735719980928683,0.06186693605031471,-0.005952487328565447,0.01855724891246242,0.024509736241027872,0.16262612881792898,0.17494396871112053,0.17709187252882475,0.012317839893191459,0.014465743710895798,0.0021479038177043296,-0.2757899773780683,-0.2843149618515506,-0.2729896646013297,-0.00852498447348218,0.0028003127767384567,0.011325297250220632,CAMINO INTERNACIONAL,13401,San Bernardo,370,58,Camino Internacional,13,"{""type"":""Polygon"",""coordinates"":[[[-70.71225955372283,-33.62738754432179],[-70.71210790928765,-33.62744104299181],[-70.7116352792811,-33.62657151831491],[-70.71115366446138,-33.62612119996467],[-70.7099987670012,-33.62566632000473],[-70.70759975480308,-33.62575549034655],[-70.70979811621145,-33.625443407105145],[-70.71061859680816,-33.62572880296839],[-70.71166196001988,-33.62638422579294],[-70.71225955372283,-33.62738754432179]]]}"
00000000000000000043,24.604999542236328,35.26000213623047,35.07499694824219,10.65500259399414,10.46999740600586,-0.18500518798828125,0.01751590905655759,0.01066118570820691,-0.0065091394236634886,-0.006854723348350679,-0.02402504848022107,-0.017170325131870404,0.15943829900064108,0.1674789230719299,0.22930486406440953,0.00804062407128873,0.06986656506376833,0.06182594099247957,-0.26336023390845276,-0.27490827568427656,-0.3264038645768226,-0.011548041775823858,-0.06304363066836988,-0.05149558889254606,LA ESTANCILLA I,13401,San Bernardo,2041,10,La Estancilla I,13,"{""type"":""Polygon"",""coordinates"":[[[-70.72413413240237,-33.68701911337715],[-70.72383538856022,-33.68763896220908],[-70.72356777126923,-33.68754083346718],[-70.72338945040568,-33.68777267438732],[-70.7231843586417,-33.687616648386204],[-70.72333146207973,-33.68686746879411],[-70.72382195778765,-33.687121703022314],[-70.72413413240237,-33.68701911337715]]]}"
0000000000000000007a,64.25,69.7249984741211,83.85000610351562,5.474998474121094,19.600006103515625,14.125007629394531,-0.10122173566261768,0.05005611539355738,0.07817749231617575,0.15127785105617506,0.1793992279787934,0.028121376922618384,0.35240725282844765,0.165096774513391,0.13818319068170876,-0.18731047831505665,-0.2142240621467389,-0.026913583831682252,-0.39812618089653484,-0.2543919934182181,-0.22982664852573448,0.14373418747831665,0.16829953237080028,0.0245653448924836,DIGNIDAD,13401,San Bernardo,2044,20,Dignidad,13,"{""type"":""Polygon"",""coordinates"":[[[-70.66976872105964,-33.59358756098005],[-70.669362938319,-33.59368564711128],[-70.66919793866333,-33.59338689094666],[-70.66954137022613,-33.59313278178711],[-70.66976872105964,-33.59358756098005]]]}"
0000000000000000007c,14.700000762939453,14.0,16.219999313354492,-0.7000007629394531,1.519998550415039,2.219999313354492,0.005454339321145886,0.017063724255986193,0.028759520454041267,0.011609384934840306,0.023305181132895383,0.01169579619805508,0.2513829986860729,0.2291969790793166,0.2660242355307179,-0.022186019606756258,0.014641236844644965,0.03682725645140123,-0.29104648139755707,-0.2884894880450524,-0.3133963206832736,0.002556993352504848,-0.022349839285716384,-0.024906832638221233,EL TRANQUE,13401,San Bernardo,2042,20,El Tranque,13,"{""type"":""Polygon"",""coordinates"":[[[-70.66713344148563,-33.6460221811156],[-70.66697288827183,-33.64626295445601],[-70.66662954563427,-33.64614702833636],[-70.66618809177466,-33.645968656953585],[-70.66655376154036,-33.64555394854377],[-70.66713344148563,-33.6460221811156]]]}"
0000000000000000008b,51.26000213623047,62.459999084472656,86.55000305175781,11.199996948242188,35.290000915527344,24.090003967285156,0.024679623057800793,-0.0027926119472849527,0.06176467780159108,-0.02747223500508574,0.03708505474379029,0.06455728974887606,0.10325158570315575,0.16534192973784662,0.1143454337600508,0.06209034403469082,0.011093848056894999,-0.05099649597779581,-0.249501785082055,-0.31082269515219496,-0.2048613500049473,-0.061320910070139914,0.04464043507710765,0.1059613451472475,OCHAGAVÍA,13401,San Bernardo,6519,25,Ochagavía,13,"{""type"":""Polygon"",""coordinates"":[[[-70.68794854262956,-33.543422702678996],[-70.68750701766095,-33.54366347963641],[-70.68739556997835,-33.54344051111459],[-70.68725734940422,-33.543164051753266],[-70.68752044946459,-33.54303475054391],[-70.68768099579091,-33.54303032114336],[-70.68794854262956,-33.543422702678996]]]}"
0000000000000000009c,66.13500213623047,65.66000366210938,76.58999633789062,-0.47499847412109375,10.454994201660156,10.92999267578125,0.0715086587243978,0.08229181227908436,0.04832544145731216,0.01078315355468654,-0.02318321726708565,-0.033966370821772195,0.18298246291973772,0.1729270241859951,0.2533226723563835,-0.010055438733742702,0.07034020943664578,0.08039564817038852,-0.27410598044110523,-0.25985137307114353,-0.33508003203506964,0.01425460736996177,-0.06097405159396468,-0.07522865896392646,PARCELA 10,13401,San Bernardo,371,20,Parcela 10,13,"{""type"":""Polygon"",""coordinates"":[[[-70.68006927985952,-33.58847296287702],[-70.67914174400896,-33.58866472874488],[-70.67919084355454,-33.588829711392485],[-70.67879396298004,-33.588923372288406],[-70.6787137337089,-33.58865581030575],[-70.67889207138043,-33.58861567574371],[-70.67886529804466,-33.58837039256417],[-70.67992216299187,-33.58815637760179],[-70.68006927985952,-33.58847296287702]]]}"
00000000000000000004,22.04256675215805,24.816193823214594,53.31216798813252,2.7736270710565396,31.26960123597453,28.495974164917964,0.06531381187121377,0.03455673838850792,-0.001714950840583198,-0.030757073482705868,-0.067028762711797,-0.03627168922909107,0.24856746655745418,0.23481708605095206,0.28983090890927116,-0.013750380506501998,0.041263442351816865,0.05501382285831884,-0.3681790036860917,-0.33558832534034105,-0.38366560741250255,0.03259067834575073,-0.015486603726410555,-0.04807728207216129,LIMITE URBANO,13402,Buin,2000,20,Limite urbano,13,"{""type"":""Polygon"",""coordinates"":[[[-70.74140867992257,-33.71887497671267],[-70.74130160074947,-33.719517057120136],[-70.73960275915229,-33.71830419068579],[-70.73859938614946,-33.717184955886566],[-70.73871091247663,-33.71711806685626],[-70.73903197021674,-33.71748370346115],[-70.73911672651938,-33.717416846010565],[-70.73955366588656,-33.718063377252065],[-70.7399059394458,-33.717688819894626],[-70.74016901012433,-33.71772001483353],[-70.74008434475832,-33.71790731633127],[-70.74082001640136,-33.718005395796276],[-70.74013779374252,-33.71836662153151],[-70.74058816244406,-33.71868768765171],[-70.74140867992257,-33.71887497671267]]]}"
00000000000000000021,13.240420807558797,16.79832084208948,18.82749412417674,3.5579000345306717,5.587073316617938,2.0291732820872648,0.034449050628138876,0.007149819077490337,0.016659610708033824,-0.02729923155064853,-0.017789439920105045,0.00950979163054349,0.15039094753290613,0.14585540233457653,0.16708765558281158,-0.004535545198329671,0.016696708049905456,0.021232253248235123,-0.2708667791141641,-0.26923378248710905,-0.26640373998441647,0.0016329966270549454,0.004463039129747799,0.0028300425026928544,TRES PUENTES CALLE VIEJA,13402,Buin,6517,30,Tres puentes calle vieja,13,"{""type"":""Polygon"",""coordinates"":[[[-70.72249757282582,-33.69179924304856],[-70.722288033983,-33.692164954768955],[-70.72161467769249,-33.6934045328683],[-70.72179308997882,-33.693667667685],[-70.7221810411814,-33.693832602423576],[-70.72216316367104,-33.69401987450609],[-70.72165932614486,-33.69434545224444],[-70.7214496961792,-33.69425175374153],[-70.72147646711078,-33.69320831816423],[-70.72233712906024,-33.69169673566933],[-70.72249757282582,-33.69179924304856]]]}"
00000000000000000026,1.5654188836635423,1.7209949243331222,2.6462520357163934,0.15557604066958083,1.0808331520528516,0.9252571113832704,-0.006828573101586476,0.015356602159668938,0.013428724577968145,0.02218517526125543,0.02025729767955463,-0.00192787758170079,0.29398509918339083,0.24222127876990251,0.19910095263599709,-0.05176382041348866,-0.09488414654739391,-0.04312032613390537,-0.38394090646937884,-0.32132919844486496,-0.26069817327992745,0.06261170802451449,0.12324273318945168,0.060631025164937215,LOS TUBOS,13402,Buin,5118,60,Los Tubos,13,"{""type"":""Polygon"",""coordinates"":[[[-70.80309585835178,-33.769084447326314],[-70.7985698984572,-33.77436846364398],[-70.79802141242375,-33.775010543894076],[-70.79789656257415,-33.77493924395863],[-70.80298888427791,-33.76903088088408],[-70.80309585835178,-33.769084447326314]]]}"
00000000000000000033,6.59499979019165,6.789999961853027,9.364999771118164,0.19500017166137695,2.7699999809265137,2.5749998092651367,0.08944345458858015,0.07405272269466881,0.04678121357877553,-0.01539073189391137,-0.04266224100980468,-0.02727150911589329,0.13166020962892924,0.15349149198794934,0.18511465329947113,0.021831282359020144,0.05345444367054194,0.031623161311521736,-0.23249599260498785,-0.2515857027273519,-0.2675966451936638,-0.01908971012236418,-0.03510065258867602,-0.016010942466311864,LA VICTORIA,13402,Buin,4391,34,LA VICTORIA,13,"{""type"":""Polygon"",""coordinates"":[[[-70.69696926641946,-33.027018627201265],[-70.69662140764135,-33.027049820038414],[-70.69602842264068,-33.025350994682036],[-70.69682215476796,-33.0252350280058],[-70.69696926641946,-33.027018627201265]]]}"
